Mercedes-Benz E350,Lagos,Foreign Used,2008,91772,Automatic,3300000
Lexus RX 300,Lagos,Locally Used,2001,129884,Automatic,1280000
Toyota Corolla LE Automatic,Lagos,Locally Used,2015,32020,Automatic,4500000
Toyota Corolla 1.8,Lagos,Locally Used,2010,100021,Automatic,1890000
Toyota Camry LE,Lagos,Locally Used,2016,34951,Automatic,8400000
Toyota Corolla 1.8,Lagos,Locally Used,2013,81622,Automatic,2280000
Toyota Highlander V6 4x4,Lagos,Locally Used,2008,132651,Automatic,4200000
Toyota Camry LE,Lagos,Locally Used,2009,112539,Automatic,1700000
Acura MDX AWD,Lagos,Foreign Used,2002,127453,Automatic,1850000
Honda Accord EX-L,Lagos,Locally Used,2008,91772,Automatic,1480000
Mercedes-Benz C300,Lagos,Foreign Used,2012,102818,Automatic,7300000
Toyota Camry LE Automatic,Lagos,Foreign Used,2007,109592,Automatic,2300000
Toyota Camry XLE,Lagos,Foreign Used,2007,119540,Automatic,2830000
Toyota Camry LE,Lagos,Locally Used,2003,98176,Automatic,1100000
Mercedes-Benz ML350,Lagos,Foreign Used,2012,58431,Automatic,13300000
Honda Accord LX,Lagos,Locally Used,2005,150347,Automatic,860000
Toyota Corolla LE Automatic,Lagos,Locally Used,2009,93640,Automatic,1790000
Honda Accord EX,Lagos,Locally Used,2013,53242,Automatic,3900000
Mercedes-Benz C300,Lagos,Foreign Used,2011,51129,Automatic,5200000
Toyota RAV4 4WD,Lagos,Locally Used,2008,91882,Automatic,2150000
Toyota Matrix 4x4,Lagos,Foreign Used,2004,81552,Automatic,1770000
Toyota Camry LE Automatic,Lagos,Locally Used,2007,81228,Automatic,1780000
Honda Accord Sedan EX-L Automatic,Lagos,Foreign Used,2008,59212,Automatic,2750000
Toyota RAV4,Lagos,Foreign Used,2006,87389,Automatic,3200000
Toyota Corolla,Lagos,Foreign Used,2010,70345,Automatic,2850000
Honda Accord EX-L Automatic,Lagos,Foreign Used,2008,87334,Automatic,2800000
Toyota Corolla 1.8 Sedan Automatic,Lagos,Foreign Used,2016,29000,Automatic,6550000
Toyota Camry,Abuja,Locally Used,2008,110000,Automatic,2150000
Toyota Sienna XLE,Lagos,Foreign Used,2011,81000,Automatic,6500000
Toyota Camry,Lagos,Foreign Used,2008,62840,Automatic,2950000
Lexus ES 330,Lagos,Foreign Used,2004,62840,Automatic,1780000
Nissan X-Trail Automatic,Lagos,Foreign Used,2006,62840,Automatic,1750000
Toyota 4-Runner,Lagos,Foreign Used,2005,68363,Automatic,3350000
Toyota RAV4 2.0 4x4 VX Automatic,Lagos,Locally Used,2003,85369,Automatic,1450000
Toyota Avensis 1.8 Wagon Automatic,Lagos,Foreign Used,2006,74383,Automatic,2599999
Toyota Corolla 1.8,Lagos,Foreign Used,2007,62840,Automatic,2350000
Toyota Highlander 4x4,Lagos,Foreign Used,2007,79730,Automatic,3000000
Toyota Corolla 1.8,Lagos,Foreign Used,2007,62840,Automatic,2400000
Toyota RAV4 Automatic,Lagos,Foreign Used,2011,49630,Automatic,4200000
Toyota Avalon Avalon,Lagos,Foreign Used,2007,62840,Automatic,2880000
Toyota Corolla Automatic,Lagos,Foreign Used,2009,62840,Automatic,2900000
Toyota 4-Runner,Lagos,Locally Used,2005,58363,Automatic,1900000
Toyota 4-Runner,Lagos,Foreign Used,2006,62840,Automatic,5500000
Toyota RAV4 1.8,Lagos,Foreign Used,2003,71384,Automatic,2199999
Toyota RAV4,Cross-river,Locally Used,2015,10675,Automatic,4800000
Toyota Corolla,Cross-river,Locally Used,2015,22086,Automatic,3100000
Toyota Venza,Cross-river,Locally Used,2013,15776,Automatic,3950000
Honda CR-V 2.0 4WD Automatic,Lagos,Foreign Used,2008,62840,Automatic,3600000
Toyota Camry Automatic,Lagos,Locally Used,2008,82840,Automatic,2280000
Toyota Corolla LE Automatic,Lagos,Foreign Used,2006,72840,Automatic,2250000
Toyota Highlander Limited,Lagos,Foreign Used,2009,62840,Automatic,6300000
Toyota RAV4 Automatic,Lagos,Foreign Used,2012,45254,Automatic,4400000
Toyota Corolla Automatic,Lagos,Foreign Used,2016,38548,Automatic,8500000
Lexus ES 350,Lagos,Foreign Used,2009,62840,Automatic,3680000
Lexus ES 300,Lagos,Foreign Used,2004,62840,Automatic,1950000
Lexus RX 300,Lagos,Foreign Used,2002,49630,Automatic,2700000
Toyota Camry 2.4,Lagos,Foreign Used,2008,49630,Automatic,2800000
Toyota Venza Limited AWD V6,Lagos,Foreign Used,2012,62840,Automatic,6880000
Toyota Highlander Limited V6 4x4,Lagos,Foreign Used,2005,62840,Automatic,3500000
Toyota 4-Runner,Lagos,Foreign Used,2007,62840,Automatic,4400000
Lexus RX 330 4WD,Lagos,Foreign Used,2008,72840,Automatic,4000000
Toyota Tacoma Double Cab 4x4 Long Bed 4.0L V6 5-Speed Automatic,Lagos,Foreign Used,2008,62840,Automatic,7200000
Toyota Highlander Limited V6 4x4,Lagos,Foreign Used,2009,62840,Automatic,5400000
Toyota Corolla 1.8,Lagos,Foreign Used,2012,62840,Automatic,3580000
Land Rover Range Rover Evoque 2.0 Si4,Lagos,Locally Used,2014,23000,Automatic,15000000
Toyota Camry LE,Lagos,Locally Used,2003,178000,Automatic,1000000
Toyota Venza AWD V6,Lagos,Locally Used,2010,52000,Automatic,4500000
Honda Pilot EX-L 4WD Automatic DVD,Lagos,Locally Used,2004,95,Automatic,1000000
Toyota Venza AWD,Lagos,Locally Used,2010,98000,Automatic,4000000
Lexus GX 460,Lagos,Locally Used,2011,46000,Automatic,8700000
Honda Accord,Rivers,Locally Used,2015,50000,Automatic,4500000
Audi Q7 3.0T Premium Quattro,Lagos,Foreign Used,2009,172000,Automatic,5000000
Lexus ES 350,Lagos,Locally Used,2008,143430,Automatic,3700000
Toyota Corolla LE Automatic,Lagos,Foreign Used,2009,79980,Automatic,2770000
Toyota Venza AWD,Lagos,Locally Used,2011,64245,Automatic,4100000
Toyota Venza AWD 4-cylinder,Lagos,Locally Used,2010,81722,Automatic,4330000
Honda Accord EX-L Automatic,Lagos,Foreign Used,2009,81992,Automatic,2750000
Toyota RAV4 4x4,Lagos,Locally Used,2007,103771,Automatic,2150000
Lexus RX 350 AWD,Lagos,Foreign Used,2010,40884,Automatic,7700000
Toyota Corolla S,Lagos,Foreign Used,2012,62345,Automatic,3800000
Toyota Highlander 4WD,Lagos,Foreign Used,2007,81229,Automatic,2900000
Ford Figo,Lagos,Locally Used,2012,3000,Manual,3500000
Mercedes-Benz GL Class,Lagos,Locally Used,2011,56000,Automatic,7500000
BMW X5,Lagos,Locally Used,2013,44000,Automatic,9500000
Toyota Corolla,Lagos,Foreign Used,2007,61000,Automatic,2250000
Ford F-150 XLT,Delta,Foreign Used,2005,80000,Automatic,3300000
Lexus RX 350 AWD,Lagos,Foreign Used,2011,62840,Automatic,8000000
Toyota Highlander Limited V6 4x4,Lagos,Foreign Used,2009,62840,Automatic,15500000
Toyota Camry 2.4,Lagos,Foreign Used,2008,62840,Automatic,2950000
Toyota Corolla 1.8,Lagos,Foreign Used,2007,62840,Automatic,2380000
Toyota Camry 2.4 VVTi,Lagos,Foreign Used,2010,67484,Automatic,3000000
Toyota Sienna LE 7 Passenger Mobility,Lagos,Foreign Used,2007,62840,Automatic,2780000
Toyota Corolla 1.8,Lagos,Foreign Used,2007,62840,Automatic,2400000
Toyota RAV4 2.2 D-4D GX,Lagos,Foreign Used,2013,13200,Automatic,11000000
Nissan X-Trail 2.0 Automatic,Lagos,Foreign Used,2006,72840,Automatic,1750000
Toyota Avensis 1.8,Lagos,Foreign Used,2000,79730,Manual,1700000
Toyota HiAce,Lagos,Foreign Used,2003,79730,Manual,3500000
Nissan Xterra SE 4WD,Ondo,Locally Used,2005,142699,Automatic,1200000
Toyota Sienna,Lagos,Foreign Used,2006,71000,Automatic,3200000
Lexus ES,Lagos,Foreign Used,2008,110000,Automatic,3700000
Mercedes-Benz E300,Lagos,Foreign Used,2017,5500,Automatic,29000000
Hyundai Sonata 2.0 Automatic,Lagos,Foreign Used,2014,46000,Automatic,5500000
BMW X6 xDrive 30d,Lagos,Foreign Used,2010,34568,Automatic,7500000
Toyota Camry 2.4 XLE,Lagos,Locally Used,2008,95000,Automatic,1950000
Honda Accord EX Automatic,Lagos,Foreign Used,2006,100000,Automatic,1850000
Lexus RX 300,Cross-river,Locally Used,2000,130000,Automatic,1600000
Lexus RX 330 4WD,Lagos,Foreign Used,2006,79730,Automatic,4099999
Toyota Camry LE,Lagos,Foreign Used,2006,79730,Automatic,1550000
Toyota Camry Automatic,Lagos,Foreign Used,2008,62840,Automatic,3200000
Toyota HiAce,Lagos,Foreign Used,2002,62840,Automatic,2800000
Mercedes-Benz GLK 350 4MATIC,Lagos,Foreign Used,2012,49630,Automatic,8550000
Lexus ES 330,Lagos,Foreign Used,2004,79730,Automatic,2550000
Nissan X-Trail Automatic,Lagos,Foreign Used,2006,72840,Automatic,1750000
Toyota Camry 2.4 LE,Lagos,Foreign Used,2007,69880,Automatic,2700000
Toyota RAV4,Lagos,Foreign Used,2008,69880,Automatic,3100000
Honda Accord,Lagos,Foreign Used,2007,78670,Automatic,1800000
Toyota Camry,Lagos,Foreign Used,2013,47000,Automatic,6700000
Volkswagen Golf,Lagos,Foreign Used,1995,115000,Manual,1170000
Toyota Camry 2.4 XLi Automatic,Lagos,Locally Used,2008,62840,Automatic,2300000
Toyota Corolla 1.8,Lagos,Locally Used,2008,85369,Automatic,2199999
Toyota Corolla 180i GSX Automatic,Lagos,Foreign Used,2009,120000,Automatic,2600000
Mercedes-Benz C300,Lagos,Foreign Used,2010,62840,Automatic,5500000
Honda Accord 2.4,Lagos,Foreign Used,2011,62840,Automatic,2300000
Toyota Camry LE Automatic,Lagos,Foreign Used,2008,62840,Automatic,2850000
Toyota Corolla 1.8,Lagos,Locally Used,2013,62840,Automatic,2400000
Toyota Highlander 2.4,Lagos,Foreign Used,2004,102457,Automatic,2500000
Toyota Highlander,Lagos,Foreign Used,2014,45000,Automatic,15000000
Toyota Land Cruiser,Lagos,Locally Used,2013,28000,Automatic,20000000
Toyota Land Cruiser Prado,Lagos,Locally Used,2013,23711,Automatic,17000000
Lexus ES 350,Lagos,Foreign Used,2008,85488,Automatic,3900000
Honda Accord 2.4,Lagos,Foreign Used,2010,78670,Automatic,2600000
Honda Accord Sedan EX-L V-6 Automatic,Lagos,Foreign Used,2010,97638,Automatic,3000000
Toyota Matrix XRS Automatic,Lagos,Foreign Used,2006,62840,Automatic,2170000
Lexus RX 300,Lagos,Foreign Used,2003,908746,Automatic,2200000
Toyota 4-Runner,Lagos,Foreign Used,2007,94132,Automatic,4350000
Honda Ridgeline RTX,Rivers,Locally Used,2008,110000,Automatic,2600000
Mercedes-Benz GLK,Lagos,Locally Used,2010,49795,Automatic,5000000
Mercedes-Benz ML350,Lagos,Foreign Used,2014,27000,Automatic,16500000
Mercedes-Benz C350,Lagos,Foreign Used,2008,132000,Automatic,6000000
Toyota Highlander Limited V6 4x4,Lagos,Locally Used,2005,62840,Automatic,1899999
Toyota Highlander Limited V6,Lagos,Locally Used,2006,62840,Automatic,2300000
Lexus ES 330,Lagos,Locally Used,2004,79730,Automatic,1799999
Toyota Camry LE Automatic,Abuja,Locally Used,2013,58000,Automatic,4500000
Honda Accord,Lagos,Foreign Used,2010,79568,Automatic,2700000
Lexus RX 350,Lagos,Foreign Used,2011,45253,Automatic,8000000
Toyota Camry 2.4,Lagos,Foreign Used,2008,78670,Automatic,2700000
Toyota Camry LE Automatic,Lagos,Foreign Used,2011,73000,Automatic,2800000
Toyota RAV4,Lagos,Locally Used,2008,9158,Automatic,2800000
Nissan Altima Automatic,Lagos,Locally Used,2000,113000,Automatic,750000
Honda Shuttle 2.2 i,Lagos,Locally Used,1998,124485,Automatic,900000
Toyota Corolla 1.8 VVTL-i,Lagos,Foreign Used,2006,75488,Automatic,2100000
Ford Edge SEL AWD,Lagos,Foreign Used,2007,120788,Automatic,3500000
Mercedes-Benz GL Class 5.5 V8,Lagos,Foreign Used,2008,62840,Automatic,6500000
Toyota Corolla LE Automatic,Lagos,Foreign Used,2004,62840,Automatic,2050000
Toyota RAV4 Automatic,Lagos,Foreign Used,2012,45254,Automatic,4200000
Toyota Corolla 1.8,Lagos,Foreign Used,2007,762840,Automatic,2300000
Toyota Sienna LE 7 Passenger Mobility,Lagos,Foreign Used,2002,62840,Automatic,1880000
Honda Accord CrossTour,Lagos,Foreign Used,2012,62840,Automatic,5500000
Honda Accord CrossTour EX-L,Lagos,Locally Used,2013,43777,Automatic,5000000
Mitsubishi Pajero 3.5,Lagos,Locally Used,2014,50000,Automatic,12000000
Mercedes-Benz GL Class 5.5 V8,Lagos,Foreign Used,2008,62840,Automatic,7800000
Toyota Camry 2.4 LE,American Imports,Foreign Used,2010,98000,Automatic,3500000
Mercedes-Benz C300,Lagos,Foreign Used,2009,62840,Automatic,5400000
Toyota Venza XLE AWD V6,Lagos,Foreign Used,2009,99000,Automatic,5800000
Toyota RAV4 Automatic,Lagos,Foreign Used,2014,45369,Automatic,9699999
Toyota Camry 2.3 Hybrid,Lagos,Locally Used,2008,97000,Automatic,2250000
Lexus ES 330,Delta,Foreign Used,2006,123000,Automatic,2700000
Toyota Camry 2.4 XLE,Lagos,Foreign Used,2007,125000,Automatic,2800000
Toyota Highlander Limited,Lagos,Locally Used,2009,39000,Automatic,3800000
Lexus SC 430 Convertible,Lagos,Locally Used,2008,56000,Automatic,3000000
Toyota Highlander Limited 3.5l 4WD,Lagos,Foreign Used,2010,65000,Automatic,7500000
Mercedes-Benz GLK 350,Lagos,Foreign Used,2012,62840,Automatic,8999999
Toyota Corolla 1.8,Lagos,Foreign Used,2006,62840,Automatic,2400000
Land Rover Range Rover Vogue,Lagos,Foreign Used,2013,34000,Automatic,27000000
Honda CR-V Automatic,Lagos,Locally Used,2013,55000,Automatic,4500000
Jaguar S-Type 2.5 V6,Lagos,Locally Used,2007,150000,Automatic,1000000
Honda CR-V 2.0,Lagos,Locally Used,2008,74000,Automatic,2800000
Toyota Camry LE,Lagos,Foreign Used,2014,41000,Automatic,5500000
Toyota Avensis 2.0,Lagos,Locally Used,2003,124000,Manual,800000
Lexus RX 350 AWD,Lagos,Foreign Used,2011,3457,Automatic,8400000
Lexus ES 330,Lagos,Foreign Used,2006,62840,Automatic,2800000
Lexus ES 350,Lagos,Foreign Used,2012,38548,Automatic,6599999
Toyota Highlander Limited V6 4x4,Lagos,Foreign Used,2010,62840,Automatic,6600000
Mercedes-Benz GL Class,Lagos,Foreign Used,2011,76000,Automatic,11000000
Lexus RX 350 AWD,Lagos,Foreign Used,2006,68363,Automatic,4299999
Toyota Avalon XLE Touring,Lagos,Foreign Used,2007,62840,Automatic,2880000
Toyota Highlander Limited 4x4,Lagos,Locally Used,2004,85369,Automatic,1880000
Toyota Highlander 2.4,Lagos,Foreign Used,2007,62840,Automatic,2780000
Toyota Camry XLE Automatic,Lagos,Foreign Used,2009,62840,Automatic,3100000
Toyota Venza XLE AWD V6,Lagos,Foreign Used,2010,62840,Automatic,6600000
Honda CR-V 2.0 Automatic,Lagos,Foreign Used,2004,62840,Automatic,1900000
Nissan X-Trail 2.2D 4x4 SE,Lagos,Foreign Used,2006,62840,Automatic,1900000
Toyota RAV4 1.8,Lagos,Foreign Used,2003,62840,Automatic,2300000
Toyota Camry 2.4 LE,Lagos,Foreign Used,2009,93000,Automatic,2250000
Mercedes-Benz C300,Lagos,Foreign Used,2008,80000,Automatic,3800000
Acura MDX AWD,Lagos,Foreign Used,2003,62840,Automatic,1899999
Lexus ES 350,Lagos,Foreign Used,2009,62840,Automatic,3300000
Toyota Highlander Limited 3.5l 4WD,Lagos,Locally Used,2006,85369,Automatic,2400000
Lexus RX 330 4WD,Lagos,Foreign Used,2005,62840,Automatic,3599999
Toyota Highlander Limited 3.5l 4WD,Lagos,Foreign Used,2017,9000,Automatic,19500000
Toyota RAV4 Automatic,Lagos,Foreign Used,2015,45254,Automatic,9800000
Toyota Venza Limited AWD V6,Lagos,Foreign Used,2010,45369,Automatic,6600000
Honda Pilot Touring 4WD Automatic,Lagos,Locally Used,2007,52752,Automatic,1899999
Honda CR-V Automatic,Lagos,Foreign Used,2013,58363,Automatic,6600000
Lexus RX 350,Lagos,Foreign Used,2009,45254,Automatic,4600000
Toyota Sienna LE 8 Passenger,Lagos,Foreign Used,2012,77432,Automatic,6250000
Toyota RAV4 Limited,Lagos,Foreign Used,2010,100600,Automatic,4780000
Toyota Highlander Limited,Lagos,Foreign Used,2005,112454,Automatic,3200000
Toyota HiAce,Lagos,Foreign Used,2002,92840,Automatic,2880000
Toyota Camry XLE Automatic,Lagos,Foreign Used,2011,62840,Automatic,4580000
Toyota Highlander V6,Lagos,Foreign Used,2009,45254,Automatic,5499999
Toyota Corolla 1.8,Lagos,Locally Used,2010,82840,Automatic,2280000
Toyota Highlander Limited V6,Lagos,Foreign Used,2016,2640,Automatic,15850000
Toyota Matrix Automatic,Lagos,Foreign Used,2010,62840,Automatic,3700000
Toyota FJ CRUISER 4WD,Lagos,Locally Used,2008,75084,Automatic,3900000
Toyota Corolla 1.6 VVTi,Lagos,Foreign Used,2001,101454,Automatic,1250000
Subaru Forester 2.5 XT,Lagos,Foreign Used,2003,102157,Automatic,1500000
Toyota Corolla 1.8,Lagos,Foreign Used,2004,79730,Automatic,1950000
Lexus GX 470 Sport Utility,Lagos,Foreign Used,2006,62840,Automatic,6500000
Toyota Camry LE,Lagos,Locally Used,2009,113000,Automatic,1800000
Acura MDX AWD,Lagos,Foreign Used,2005,123887,Automatic,1750000
Lexus ES 330,Lagos,Foreign Used,2006,87000,Automatic,2400000
Ford Escape XLS 4WD Automatic,Lagos,Locally Used,2003,88000,Automatic,900000
Toyota Sienna LE,Lagos,Foreign Used,2011,40000,Automatic,6500000
Acura MDX Sport,Lagos,Locally Used,2006,190,Automatic,1500000
Mercedes-Benz E350,Lagos,Foreign Used,2014,50000,Automatic,13000000
Toyota Venza Limited AWD V6,Lagos,Foreign Used,2012,52840,Automatic,7300000
Toyota Camry Camry,Lagos,Foreign Used,2013,62840,Automatic,4499999
Toyota Highlander V6,Lagos,Foreign Used,2009,62840,Automatic,5550000
Honda Accord CrossTour EX-L AWD,Lagos,Foreign Used,2012,62840,Automatic,5280000
Honda Accord 2.4,Lagos,Foreign Used,2011,62840,Automatic,3400000
Toyota Corolla Automatic,Lagos,Locally Used,2009,85369,Automatic,2280000
Toyota Corolla 1.6 Sedan Automatic,Lagos,Foreign Used,2010,90000,Automatic,3500000
Mercedes-Benz C300,Lagos,Foreign Used,2008,100000,Automatic,4300000
Toyota Sequoia Limited 4WD 5.7L V8 FFV,Lagos,Foreign Used,2007,62840,Automatic,3280000
Toyota 4-Runner,Lagos,Foreign Used,2010,49630,Automatic,10500000
Toyota RAV4,Lagos,Locally Used,2012,72840,Automatic,2350000
Land Rover Range Rover Sport 4.4 V8,Lagos,Locally Used,2010,32000,Automatic,8700000
Lexus IS 250 Automatic,Lagos,Foreign Used,2008,62840,Automatic,3780000
Toyota 4-Runner,Lagos,Foreign Used,2008,62840,Automatic,4600000
Ford Edge SEL AWD,Lagos,Foreign Used,2007,105488,Automatic,3400000
Toyota Yaris 1.5 Sedan,Lagos,Foreign Used,2007,120567,Automatic,2750000
Toyota Venza LE AWD V6,Lagos,Foreign Used,2010,75005,Automatic,6000000
Toyota Corolla S,Lagos,Foreign Used,2010,85000,Automatic,3500000
Toyota Camry 2.4,Ibadan,Foreign Used,2007,62840,Automatic,2600000
Toyota Camry 2.4 LE,Lagos,Foreign Used,2010,37000,Automatic,3300000
Ford Edge SE AWD,Lagos,Foreign Used,2008,57000,Automatic,3300000
Toyota RAV4 4WD,Lagos,Foreign Used,2014,50000,Automatic,9000000
Hyundai Elantra 2.0,Lagos,Locally Used,2015,28830,Automatic,4200000
Lexus ES 330,Lagos,Foreign Used,2006,56000,Automatic,2500000
Nissan Murano SL AWD,Lagos,Foreign Used,2009,133000,Automatic,3800000
Mercedes-Benz GL Class 5.5 V8,Lagos,Foreign Used,2008,131000,Automatic,6700000
Lexus RX 3.5 V6,Lagos,Foreign Used,2012,64000,Automatic,9500000
Mercedes-Benz C300,Lagos,Foreign Used,2015,31000,Automatic,16500000
Nissan Quest 3.5 SE,Lagos,Foreign Used,2015,19000,Automatic,10500000
Lexus GX 460 Premium,Lagos,Foreign Used,2015,46000,Automatic,21000000
Toyota Echo,Lagos,Foreign Used,2003,75000,Automatic,1150000
Toyota Highlander 3.5L 4WD,Lagos,Foreign Used,2014,41000,Automatic,14500000
Volkswagen Eurovan,Lagos,Foreign Used,2000,144000,Manual,1950000
Toyota Tundra CrewMax 4x2 Platinum 5.7L V8,Lagos,Foreign Used,2017,32000,Automatic,27000000
Suzuki SX,Lagos,Foreign Used,2013,110000,Automatic,3000000
Toyota RAV4 2.5 Sport 4x4,Lagos,Foreign Used,2015,52000,Automatic,10500000
Honda Accord CrossTour,Lagos,Foreign Used,2014,21000,Automatic,9500000
Toyota Avalon XLE,Lagos,Foreign Used,2017,2700,Automatic,15500000
Toyota Corolla,Lagos,Foreign Used,2008,148000,Automatic,2250000
Toyota RAV4,Lagos,Foreign Used,2017,5000,Automatic,14500000
Infiniti M,Lagos,Foreign Used,2006,106000,Automatic,4500000
Nissan Armada,Lagos,Foreign Used,2005,107000,Automatic,2900000
Land Rover Defender 110,Lagos,Brand New,2016,80,Automatic,77000000
Honda Odyssey,Lagos,Locally Used,2006,98000,Automatic,1300000
Toyota Sequoia SR-5 4x4,Lagos,Foreign Used,2009,82000,Automatic,9500000
Toyota Camry SE Automatic,Lagos,Foreign Used,2017,14000,Automatic,15700000
Toyota Sienna Limited AWD 7-Passenger,Lagos,Foreign Used,2013,51890,Automatic,8250000
Toyota Land Cruiser Prado,Lagos,Locally Used,2017,3489,Automatic,26500000
Toyota Tacoma 4x4 Access Cab,Lagos,Foreign Used,2012,83000,Automatic,8500000
Toyota Camry XLE,Lagos,Foreign Used,2009,62840,Automatic,3080000
Ford Explorer AWD Eddie Bauer 4.0L,Lagos,Locally Used,2012,62840,Automatic,4880000
Lexus RX 330 4WD,Lagos,Foreign Used,2006,62840,Automatic,4200000
Toyota Sienna LE,Lagos,Foreign Used,2002,62840,Automatic,1880000
Toyota Matrix XRS Automatic,Lagos,Foreign Used,2006,72840,Automatic,2150000
Toyota HiAce,Lagos,Foreign Used,2002,85369,Manual,2780000
Toyota Highlander 3.5L 4WD,Lagos,Foreign Used,2010,96000,Automatic,6000000
Toyota Sienna LE FWD 8-Passenger,Lagos,Foreign Used,2007,62840,Automatic,2780000
Toyota Corolla,Lagos,Foreign Used,2004,62840,Automatic,2100000
Lexus RX 300,Lagos,Foreign Used,2001,62840,Automatic,2380000
Honda Pilot Touring Automatic,Lagos,Foreign Used,2007,62840,Automatic,1899999
Toyota RAV4 Limited V6 4x4,Lagos,Foreign Used,2005,62840,Automatic,2650000
Nissan Sentra,Lagos,Locally Used,2009,80000,Automatic,1400000
Toyota RAV4 2.0 4x4,Lagos,Foreign Used,2006,136000,Automatic,3070000
Honda Accord,Lagos,Locally Used,1995,281686,Manual,450000
Ford Edge SE AWD,Lagos,Foreign Used,2011,65000,Automatic,5000000
Lexus RX 3.5 V6,Lagos,Foreign Used,2014,56000,Automatic,14000000
Toyota Corolla LE Automatic,Lagos,Locally Used,2015,49630,Automatic,3980000
Toyota Avalon XLE Premium,Lagos,Foreign Used,2004,62840,Automatic,1800000
Lexus RX 300 XE,Lagos,Foreign Used,2003,79730,Automatic,2780000
Toyota Corolla Automatic,Lagos,Foreign Used,2015,38548,Automatic,8400000
Toyota Matrix XRS Automatic,Lagos,Foreign Used,2006,79730,Automatic,2180000
Toyota Corolla,Lagos,Foreign Used,2007,62840,Automatic,2350000
Toyota 4-Runner,Lagos,Foreign Used,2010,37552,Automatic,10000000
Toyota Camry XLE Automatic,Lagos,Foreign Used,2009,79730,Automatic,3180000
Toyota Corolla 1.8,Lagos,Foreign Used,2006,62840,Automatic,2330000
Lexus LX 470 Sport Utility,Lagos,Foreign Used,2006,62840,Automatic,6000000
